Alert,Date,Time,Lat,Long,Vehicle,Speed
cas_hmw,2022-06-01,16:52:41,12.798124,80.022267,805,50
cas_hmw,2022-06-02,09:23:29,12.879598,80.080102,5339,26
cas_hmw,2022-06-02,16:36:08,12.862839,80.07389,805,40
cas_hmw,2022-06-02,16:44:41,12.83244,80.047759,805,58
cas_hmw,2022-06-02,17:10:48,12.692939,79.979533,805,26
cas_hmw,2022-06-02,17:31:30,13.041584,80.247299,2846,39
cas_hmw,2022-06-03,07:25:58,12.658308,79.944253,805,58
cas_hmw,2022-06-03,07:36:42,12.687115,79.983044,805,19
cas_hmw,2022-06-03,16:58:39,12.925155,80.11623,2846,52
cas_hmw,2022-06-03,17:10:20,12.957118,80.143588,2846,31
cas_hmw,2022-06-03,18:04:36,13.062082,80.262747,2846,15
cas_hmw,2022-06-03,18:21:45,13.054123,80.261229,2846,21
cas_hmw,2022-06-03,19:41:34,12.940172,80.130786,2846,25
cas_hmw,2022-06-06,07:37:49,12.682501,79.982361,805,17
cas_hmw,2022-06-06,16:40:57,12.864715,80.074529,805,46
cas_hmw,2022-06-06,17:14:06,12.697315,79.972203,805,19
cas_hmw,2022-06-06,17:26:37,12.679746,79.980869,805,0
cas_hmw,2022-06-06,17:41:55,13.054384,80.259538,2846,21
cas_hmw,2022-06-06,18:20:22,12.646733,79.940202,805,58
cas_hmw,2022-06-07,17:00:23,12.987168,80.175592,805,29
cas_hmw,2022-06-07,17:21:55,13.037061,80.246337,805,44
cas_hmw,2022-06-07,17:31:17,13.055821,80.257635,805,20
cas_hmw,2022-06-08,08:27:40,12.912224,80.101512,2846,25
cas_hmw,2022-06-08,17:03:04,12.995257,80.18786,805,46
cas_hmw,2022-06-08,17:14:13,13.024412,80.228564,805,28
cas_hmw,2022-06-08,17:33:24,13.053959,80.253033,805,0
cas_hmw,2022-06-08,17:37:08,13.054208,80.260916,805,32
cas_hmw,2022-06-09,06:49:17,12.875646,80.082874,2846,0
cas_hmw,2022-06-09,07:34:20,13.063705,80.250766,805,0
cas_hmw,2022-06-09,07:54:33,13.063779,80.250857,805,0
cas_hmw,2022-06-09,08:07:27,12.87563,80.082909,2846,0
cas_hmw,2022-06-09,08:07:27,12.87563,80.082909,2846,0
cas_hmw,2022-06-09,08:29:55,12.979753,80.22725,2846,0
cas_hmw,2022-06-09,16:47:46,12.916956,80.106986,2846,23
cas_hmw,2022-06-09,16:54:08,12.923111,80.123753,2846,33
cas_hmw,2022-06-09,16:54:12,12.923111,80.123753,2846,33
cas_hmw,2022-06-09,16:54:12,12.923111,80.123753,2846,33
cas_hmw,2022-06-09,16:54:12,12.923111,80.123753,2846,33
cas_hmw,2022-06-09,17:00:42,12.92242,80.140074,2846,22
cas_hmw,2022-06-09,17:44:23,12.976067,80.221228,2846,14
cas_hmw,2022-06-10,16:53:08,12.922997,80.126221,2846,30
cas_hmw,2022-06-10,16:57:38,12.922396,80.139489,2846,30
cas_hmw,2022-06-10,17:23:40,13.006694,80.24345,805,0
cas_hmw,2022-06-10,17:39:42,12.97553,80.220644,2846,33
cas_hmw,2022-06-10,17:51:16,13.05835,80.265333,805,16
cas_hmw,2022-06-11,16:44:54,12.91657,80.106304,805,54
cas_hmw,2022-06-11,17:03:38,12.985647,80.173439,805,4
cas_hmw,2022-06-11,17:13:37,13.007798,80.206822,805,42
cas_hmw,2022-06-11,17:18:09,13.015412,80.225403,805,19
cas_hmw,2022-06-11,17:26:25,13.007223,80.238333,805,6
cas_hmw,2022-06-11,17:36:21,13.085338,80.200331,2846,11
cas_hmw,2022-06-13,07:39:07,13.02226,80.263476,805,45
cas_hmw,2022-06-14,16:47:51,12.932014,80.123102,805,33
cas_hmw,2022-06-14,16:48:36,12.933973,80.125027,805,36
cas_hmw,2022-06-14,16:54:06,12.956649,80.143284,805,33
cas_hmw,2022-06-15,08:09:14,12.982894,80.169211,805,30
cas_hmw,2022-06-15,16:53:41,12.950691,80.139581,5339,27
cas_hmw,2022-06-15,17:06:18,12.99594,80.188996,805,0
cas_hmw,2022-06-15,17:17:04,13.019862,80.224556,5339,20
cas_hmw,2022-06-15,17:26:05,13.016094,80.259456,805,20
cas_hmw,2022-06-15,17:26:18,13.016094,80.259456,805,20
cas_hmw,2022-06-15,17:26:23,13.017106,80.260108,805,29
cas_hmw,2022-06-15,17:33:23,13.054968,80.25442,5339,14
cas_hmw,2022-06-16,07:58:40,12.970858,80.150803,5339,30
cas_hmw,2022-06-16,07:58:46,12.970858,80.150803,5339,30
cas_hmw,2022-06-16,15:24:35,12.869901,80.108554,805,6
cas_hmw,2022-06-16,16:47:58,12.93572,80.126531,805,14
cas_hmw,2022-06-16,16:52:49,12.955946,80.142952,805,0
cas_hmw,2022-06-16,17:24:26,13.00756,80.258626,805,10
cas_hmw,2022-06-16,17:26:27,13.043612,80.247742,5339,30
cas_hmw,2022-06-16,18:00:11,13.067671,80.247931,5339,24
cas_hmw,2022-06-17,07:31:39,13.052793,80.251658,5339,31
cas_hmw,2022-06-17,08:09:27,12.961653,80.146127,805,31
cas_hmw,2022-06-17,17:16:54,12.929319,80.120411,805,0
cas_hmw,2022-06-17,17:17:26,12.930141,80.121187,805,21
cas_hmw,2022-06-17,17:27:38,12.970275,80.150444,805,51
cas_hmw,2022-06-17,17:27:38,12.970275,80.150444,805,51
cas_hmw,2022-06-17,17:27:40,12.972163,80.151479,805,52
cas_hmw,2022-06-17,17:31:02,12.985559,80.173335,805,34
cas_hmw,2022-06-17,17:32:39,12.984213,80.171242,5339,40
cas_hmw,2022-06-17,17:37:51,12.995673,80.188704,5339,12
cas_hmw,2022-06-17,17:46:55,13.012343,80.221163,805,32
cas_hmw,2022-06-17,17:46:55,13.012343,80.221163,805,32
cas_hmw,2022-06-17,17:47:30,13.010143,80.214835,5339,29
cas_hmw,2022-06-17,18:39:00,13.067269,80.2537,5339,26
cas_hmw,2022-06-17,19:41:15,13.077018,80.208071,805,18
cas_hmw,2022-06-17,19:52:30,13.067021,80.175539,805,0
cas_hmw,2022-06-20,06:35:46,12.993645,80.18478,805,26
cas_hmw,2022-06-20,06:39:04,13.002962,80.200716,805,7
cas_hmw,2022-06-20,07:39:35,13.022206,80.263488,805,15
cas_hmw,2022-06-20,07:52:56,13.007054,80.238959,805,31
cas_hmw,2022-06-20,07:56:08,13.008672,80.230387,805,23
cas_hmw,2022-06-20,07:59:21,12.962035,80.146373,5339,16
cas_hmw,2022-06-20,08:06:06,12.93738,80.128279,5339,43
cas_hmw,2022-06-20,08:24:54,12.931543,80.122909,805,21
cas_hmw,2022-06-21,07:11:32,13.072982,80.262012,5339,26
cas_hmw,2022-06-21,07:11:57,13.072528,80.263296,5339,16
cas_hmw,2022-06-21,07:12:17,12.541448,79.90448,2846,54
cas_hmw,2022-06-21,07:54:44,12.974955,80.155572,5339,28
cas_hmw,2022-06-21,07:56:54,12.967115,80.149089,5339,35
cas_hmw,2022-06-21,07:59:36,12.955811,80.142998,5339,23
cas_hmw,2022-06-21,08:19:06,12.93334,80.124643,805,58
cas_hmw,2022-06-21,08:25:53,12.909049,80.098858,805,4
cas_hmw,2022-06-21,16:53:11,12.951323,80.140135,5339,25
cas_hmw,2022-06-21,16:53:11,12.951323,80.140135,5339,25
cas_hmw,2022-06-21,17:09:55,12.998356,80.192035,5339,6
cas_hmw,2022-06-21,17:09:55,12.998356,80.192035,5339,6
cas_hmw,2022-06-21,17:31:36,13.04234,80.24742,5339,16
cas_hmw,2022-06-21,18:03:16,13.067681,80.249184,5339,20
cas_hmw,2022-06-23,17:13:53,12.802769,80.025392,2846,20
cas_hmw,2022-06-23,17:17:13,12.997932,80.191531,5339,29
cas_hmw,2022-06-23,17:17:14,12.997932,80.191531,5339,29
cas_hmw,2022-06-23,17:17:15,12.997932,80.191531,5339,29
cas_hmw,2022-06-23,17:17:39,12.998831,80.192651,5339,23
cas_hmw,2022-06-23,17:21:16,13.002841,80.200617,805,23
cas_hmw,2022-06-23,17:22:14,13.00797,80.208004,5339,19
cas_hmw,2022-06-23,17:30:05,13.024357,80.228552,5339,25
cas_hmw,2022-06-23,17:32:39,13.026365,80.232409,5339,9
cas_hmw,2022-06-23,17:34:28,13.030118,80.23797,5339,24
cas_hmw,2022-06-23,18:02:24,13.054171,80.264012,805,12
cas_hmw,2022-06-24,07:13:27,13.070725,80.258144,5339,28
cas_hmw,2022-06-24,07:43:45,13.011955,80.222074,5339,24
cas_hmw,2022-06-24,08:15:46,12.907472,80.097314,5339,33
cas_hmw,2022-06-24,16:39:20,12.910227,80.100297,5339,39
cas_hmw,2022-06-25,08:21:02,12.904904,80.095331,5339,30
cas_hmw,2022-06-25,16:22:53,12.942172,80.132672,5339,16
cas_hmw,2022-06-25,16:25:05,12.929776,80.120782,805,20
cas_hmw,2022-06-25,16:48:27,13.017733,80.224827,5339,46
cas_hmw,2022-06-25,16:48:47,13.019171,80.22436,5339,30
cas_hmw,2022-06-25,16:48:47,13.019171,80.22436,5339,30
cas_hmw,2022-06-25,16:49:47,13.008944,80.211614,805,38
cas_hmw,2022-06-25,17:33:10,13.047975,80.265972,805,18
cas_hmw,2022-06-25,17:33:13,13.048643,80.265356,805,22
cas_hmw,2022-06-25,17:48:23,13.073903,80.261766,5339,21
cas_hmw,2022-06-25,17:51:20,13.080579,80.265064,5339,14
cas_hmw,2022-06-25,17:51:23,13.08077,80.265677,5339,27
cas_hmw,2022-06-25,18:02:51,13.094368,80.292217,5339,33
cas_hmw,2022-06-25,18:03:07,13.095216,80.29249,5339,21
cas_hmw,2022-06-25,18:04:09,13.100265,80.294114,5339,35
cas_hmw,2022-06-25,19:55:41,13.085182,80.288271,5339,38
cas_hmw,2022-06-25,19:55:51,13.085182,80.288271,5339,38
cas_hmw,2022-06-27,07:48:31,13.006493,80.252665,805,37
cas_hmw,2022-06-27,08:24:42,12.927749,80.118917,805,0
cas_hmw,2022-06-27,08:32:54,12.906518,80.096614,805,16
cas_hmw,2022-06-27,16:30:15,12.961326,80.145671,5339,43
cas_hmw,2022-06-27,16:30:19,12.961326,80.145671,5339,43
cas_hmw,2022-06-27,16:35:24,12.984979,80.172488,5339,36
cas_hmw,2022-06-27,16:40:49,12.99906,80.192904,5339,33
cas_hmw,2022-06-27,17:03:46,13.022941,80.263797,805,19
cas_hmw,2022-06-28,08:10:33,12.944326,80.134872,805,48
cas_hmw,2022-06-28,08:13:48,12.939132,80.129807,805,44
cas_hmw,2022-06-28,16:12:54,12.908524,80.097762,5339,44
cas_hmw,2022-06-28,16:20:14,12.934241,80.125342,805,37
cas_hmw,2022-06-28,16:22:15,12.942479,80.132937,805,24
cas_hmw,2022-06-28,16:22:46,12.943929,80.13444,805,35
cas_hmw,2022-06-28,16:24:23,12.948956,80.138235,5339,44
cas_hmw,2022-06-28,16:26:22,12.955808,80.142908,805,0
cas_hmw,2022-06-28,16:32:56,12.9842,80.171294,805,55
cas_hmw,2022-06-28,16:32:59,12.9842,80.171294,805,55
cas_hmw,2022-06-28,16:32:59,12.9842,80.171294,805,55
cas_hmw,2022-06-28,16:52:51,13.006842,80.250909,805,17
cas_hmw,2022-06-28,16:56:25,13.030601,80.238815,5339,0
cas_hmw,2022-06-28,17:14:51,13.048301,80.265702,805,23
cas_hmw,2022-06-28,17:18:14,13.055159,80.264319,805,16
cas_hmw,2022-06-28,17:18:16,13.055159,80.264319,805,16
cas_hmw,2022-06-28,17:39:28,13.067655,80.255068,5339,9
cas_hmw,2022-06-29,07:59:36,12.974089,80.154343,5339,23
cas_hmw,2022-06-29,08:23:25,12.907094,80.097003,805,14
cas_hmw,2022-06-29,16:24:49,12.936165,80.127044,805,15
cas_hmw,2022-06-29,16:26:53,12.931368,80.122502,5339,29
cas_hmw,2022-06-29,16:42:09,13.001448,80.195917,805,41
cas_hmw,2022-06-29,17:18:23,13.040786,80.268094,805,22
cas_hmw,2022-06-29,17:37:01,13.070916,80.258405,5339,27
cas_hmw,2022-06-29,17:37:02,13.070916,80.258405,5339,27
cas_hmw,2022-06-30,08:25:53,12.909063,80.098775,805,32
cas_hmw,2022-06-30,16:35:46,12.995841,80.188971,805,11
cas_hmw,2022-06-30,16:35:46,12.995841,80.188971,805,11
cas_hmw,2022-06-30,16:45:05,13.023966,80.228022,5339,42
cas_hmw,2022-06-30,17:05:00,13.021823,80.263194,805,33
cas_hmw,2022-06-30,17:16:37,13.039442,80.267742,805,21
cas_hmw,2022-06-30,17:16:58,13.040018,80.267878,805,12
cas_hmw,2022-06-30,17:40:50,13.066758,80.254233,805,19
cas_hmw,2022-07-01,07:56:44,13.011127,80.223868,805,17
cas_hmw,2022-07-01,08:35:05,12.885281,80.082671,805,42
cas_hmw,2022-07-01,16:09:05,12.875854,80.083766,805,0
cas_hmw,2022-07-01,16:19:22,12.930262,80.121278,805,31
cas_hmw,2022-07-01,16:25:23,12.950236,80.139258,805,8
cas_hmw,2022-07-01,17:08:27,13.02925,80.266478,805,1
cas_hmw,2022-07-01,17:38:28,13.067585,80.249678,805,11
cas_hmw,2022-07-01,17:51:01,13.085483,80.284532,5339,0
cas_hmw,2022-07-01,20:17:04,13.079494,80.281607,5339,25
cas_hmw,2022-08-02,07:27:27,13.049591,80.264066,3143,34
cas_hmw,2022-08-02,07:46:53,12.697483,79.974535,2846,34
cas_hmw,2022-08-02,17:00:43,12.93662,80.127437,3143,20
cas_hmw,2022-08-02,17:01:23,12.949923,80.138992,805,57
cas_hmw,2022-08-02,17:10:40,12.98443,80.171658,805,57
cas_hmw,2022-08-02,17:21:32,13.01177,80.219473,805,41
cas_hmw,2022-08-02,17:48:35,13.036681,80.267572,805,9
cas_hmw,2022-08-02,17:59:28,13.059791,80.265487,805,16
cas_hmw,2022-08-02,18:19:34,13.067299,80.251493,5339,27
cas_hmw,2022-08-02,18:22:13,13.066792,80.254196,805,0
cas_hmw,2022-08-02,18:24:38,13.065573,80.247882,805,24
cas_hmw,2022-08-03,08:17:57,12.93303,80.124273,805,58
cas_hmw,2022-08-03,08:18:41,12.925546,80.104398,3143,9
cas_hmw,2022-08-03,08:31:31,12.878925,80.08085,805,13
cas_hmw,2022-08-03,08:31:31,12.878925,80.08085,805,13
cas_hmw,2022-08-03,08:31:33,12.878925,80.08085,805,13
cas_hmw,2022-08-03,16:57:46,12.763166,80.004264,2846,7
cas_hmw,2022-08-03,17:30:28,13.00694,80.257943,805,25
cas_hmw,2022-08-04,06:42:19,13.056546,80.097259,3143,13
cas_hmw,2022-08-04,07:13:54,13.072912,80.262257,5339,27
cas_hmw,2022-08-04,07:49:45,12.994157,80.185831,5339,30
cas_hmw,2022-08-04,07:49:45,12.994157,80.185831,5339,30
cas_hmw,2022-08-04,07:59:56,12.994147,80.185956,805,26
cas_hmw,2022-08-04,08:08:44,12.966049,80.148535,805,35
cas_hmw,2022-08-04,08:10:57,12.931769,80.123,3143,17
cas_hmw,2022-08-04,08:26:52,12.918076,80.081093,3143,21
cas_hmw,2022-08-04,08:30:54,12.878882,80.081049,805,22
cas_hmw,2022-08-04,17:06:00,12.962166,80.146155,805,46
cas_hmw,2022-08-04,17:35:19,12.98313,80.128249,3143,17
cas_hmw,2022-08-04,17:35:39,12.983254,80.127314,3143,22
cas_hmw,2022-08-04,17:41:50,13.018797,80.261258,805,2
cas_hmw,2022-08-04,17:43:00,13.055557,80.255326,5339,30
cas_hmw,2022-08-04,17:43:15,13.022102,80.263322,805,31
cas_hmw,2022-08-04,18:09:58,13.062136,80.263221,805,0
cas_hmw,2022-08-04,18:09:58,13.062136,80.263221,805,0
cas_hmw,2022-08-04,18:10:09,13.065371,80.247771,5339,26
cas_hmw,2022-08-05,07:59:40,12.966371,80.14872,5339,23
cas_hmw,2022-08-05,08:00:05,12.970207,80.150476,3143,52
cas_hmw,2022-08-05,16:53:16,12.950204,80.139272,5339,0
cas_hmw,2022-08-05,17:02:40,12.987078,80.17552,5339,13
cas_hmw,2022-08-05,17:07:17,12.998423,80.192077,805,40
cas_hmw,2022-08-05,17:08:46,13.000572,80.194806,5339,12
cas_hmw,2022-08-05,17:11:09,13.007632,80.204362,805,55
cas_hmw,2022-08-05,17:12:00,13.007571,80.203483,5339,45
cas_hmw,2022-08-05,17:15:06,13.009475,80.212905,5339,25
cas_hmw,2022-08-05,17:19:28,13.007242,80.23828,805,7
cas_hmw,2022-08-05,17:29:31,13.014553,80.259198,805,58
cas_hmw,2022-08-05,17:31:41,13.021483,80.263059,805,28
cas_hmw,2022-08-05,17:35:26,13.056159,80.256145,5339,27
cas_hmw,2022-08-05,17:39:23,12.993858,80.112792,3143,21
cas_hmw,2022-08-05,17:53:26,13.023387,80.107588,3143,27
cas_hmw,2022-08-05,17:53:28,13.023387,80.107588,3143,27
cas_hmw,2022-08-05,18:02:21,13.067096,80.254571,805,18
cas_hmw,2022-08-05,18:02:44,13.066804,80.254248,805,14
cas_hmw,2022-08-08,07:37:29,13.026176,80.232064,5339,29
cas_hmw,2022-08-08,07:40:23,13.015085,80.225984,5339,14
cas_hmw,2022-08-08,07:58:26,12.999351,80.19337,805,39
cas_hmw,2022-08-08,08:03:29,12.986804,80.175382,805,0
cas_hmw,2022-08-08,08:04:08,12.953111,80.141586,3143,20
cas_hmw,2022-08-08,16:49:34,12.931117,80.122232,805,11
cas_hmw,2022-08-08,16:58:55,12.950101,80.13922,5339,0
cas_hmw,2022-08-08,16:58:55,12.950101,80.13922,5339,0
cas_hmw,2022-08-08,17:00:00,12.960176,80.145069,805,6
cas_hmw,2022-08-08,17:01:43,12.956223,80.14311,5339,11
cas_hmw,2022-08-08,17:05:03,12.949944,80.139076,3143,27
cas_hmw,2022-08-08,17:17:08,13.015279,80.225785,805,21
cas_hmw,2022-08-08,17:18:44,13.009062,80.228896,805,40
cas_hmw,2022-08-08,17:25:27,13.026296,80.232222,5339,0
cas_hmw,2022-08-08,17:29:07,13.006659,80.256791,805,0
cas_hmw,2022-08-08,17:29:09,13.006659,80.256791,805,0
cas_hmw,2022-08-08,17:46:56,13.044476,80.2668,805,20
cas_hmw,2022-08-08,17:47:01,13.044476,80.2668,805,20
cas_hmw,2022-08-08,17:57:43,13.067002,80.268616,5339,26
cas_hmw,2022-08-08,17:58:31,13.066576,80.268338,805,23
cas_hmw,2022-08-08,18:07:53,13.072698,80.262216,805,27
cas_hmw,2022-08-09,07:59:55,12.968522,80.149714,3143,44
cas_hmw,2022-08-09,07:59:55,12.968522,80.149714,3143,44
cas_hmw,2022-08-09,08:00:11,12.967775,80.149378,3143,0
cas_hmw,2022-08-09,08:00:24,12.966492,80.14881,3143,25
cas_hmw,2022-08-09,08:13:17,12.951911,80.140709,805,25
cas_hmw,2022-08-09,16:56:07,12.925584,80.104311,3143,0
cas_hmw,2022-08-09,16:56:30,12.95066,80.139523,805,19
cas_hmw,2022-08-09,16:57:27,12.954626,80.142264,805,49
cas_hmw,2022-08-09,17:12:47,12.960399,80.145307,3143,15
cas_hmw,2022-08-09,17:19:12,13.024545,80.228762,5339,26
cas_hmw,2022-08-09,17:45:18,13.044058,80.267068,805,29
cas_hmw,2022-08-09,17:50:21,12.993057,80.113837,3143,32
cas_hmw,2022-08-09,17:50:21,12.993057,80.113837,3143,32
cas_hmw,2022-08-09,17:59:41,13.005531,80.100312,3143,20
cas_hmw,2022-08-09,18:08:05,13.031006,80.111183,3143,10
cas_hmw,2022-08-10,16:56:04,12.935821,80.126745,805,15
cas_hmw,2022-08-10,16:58:54,12.950216,80.139254,805,24
cas_hmw,2022-08-10,17:46:15,12.976958,80.222769,3143,0
cas_hmw,2022-08-10,17:57:48,12.956634,80.21329,3143,37
cas_hmw,2022-08-11,07:38:47,13.030012,80.237972,5339,30
cas_hmw,2022-08-11,07:49:43,13.00233,80.200535,5339,25
cas_hmw,2022-08-11,08:07:21,12.971658,80.151231,805,24
cas_hmw,2022-08-11,08:27:56,12.915165,80.103794,3143,45
cas_hmw,2022-08-11,16:49:52,12.840613,80.056401,2846,34
cas_hmw,2022-08-11,17:09:42,12.964374,80.14754,805,29
cas_hmw,2022-08-11,17:45:36,13.00713,80.258301,805,28
cas_hmw,2022-08-11,18:14:46,13.072693,80.262592,5339,29
cas_hmw,2022-08-12,08:10:57,12.938284,80.129054,5339,32
cas_hmw,2022-08-12,08:11:51,12.935549,80.126698,5339,23
cas_hmw,2022-08-12,08:13:09,12.951208,80.140193,805,30
cas_hmw,2022-08-12,16:36:56,12.881545,80.080725,805,29
cas_hmw,2022-08-12,17:15:14,13.014871,80.225973,805,19
cas_hmw,2022-08-12,17:59:28,12.956382,80.143426,3143,7
cas_hmw,2022-08-12,17:59:30,12.956382,80.143426,3143,7
cas_hmw,2022-08-12,18:49:03,13.076838,80.20568,5339,25
cas_hmw,2022-08-12,19:37:59,12.904524,80.095146,5339,27
cas_hmw,2022-08-14,11:44:55,13.030748,80.277206,5339,32
cas_hmw,2022-08-14,11:48:56,13.01884,80.267382,5339,26
cas_hmw,2022-08-14,11:54:31,13.006516,80.251955,5339,12
cas_hmw,2022-08-14,12:32:49,12.937633,80.12854,5339,48
cas_hmw,2022-08-15,07:17:19,13.068212,80.27017,5339,31
cas_hmw,2022-08-15,07:36:09,13.03089,80.266849,805,29
cas_hmw,2022-08-15,08:02:50,12.938519,80.182398,3143,29
cas_hmw,2022-08-15,08:28:59,12.897847,80.090023,805,11
cas_hmw,2022-08-15,08:29:01,12.897847,80.090023,805,11
cas_hmw,2022-08-15,08:35:42,12.889353,80.084334,3143,59
cas_hmw,2022-08-15,16:39:20,12.908901,80.098274,805,0
cas_hmw,2022-08-15,16:41:08,12.911555,80.101312,5339,17
cas_hmw,2022-08-15,16:45:38,12.929756,80.120827,805,1
cas_hmw,2022-08-15,17:02:03,12.993626,80.184733,805,16
cas_hmw,2022-08-15,17:02:03,12.993626,80.184733,805,16
cas_hmw,2022-08-15,17:16:14,13.006695,80.242892,805,30
cas_hmw,2022-08-15,17:24:35,13.016252,80.259607,805,31
cas_hmw,2022-08-15,17:48:17,13.067986,80.271253,5339,26
cas_hmw,2022-08-15,17:48:17,13.067075,80.270237,5339,30
cas_hmw,2022-08-15,17:48:17,13.067075,80.270237,5339,30
cas_hmw,2022-08-16,08:15:19,12.94556,80.135865,805,49
cas_hmw,2022-08-16,16:46:15,12.935986,80.126852,805,21
cas_hmw,2022-08-16,16:51:40,12.958722,80.144312,805,31
cas_hmw,2022-08-16,16:59:07,12.987631,80.176378,805,13
cas_hmw,2022-08-16,17:04:04,13.001126,80.195497,805,30
cas_hmw,2022-08-16,17:21:36,13.026286,80.232326,5339,32
cas_hmw,2022-08-16,17:35:28,13.056432,80.256436,5339,22
cas_hmw,2022-08-16,17:50:19,13.067483,80.270682,5339,34
cas_hmw,2022-08-17,07:13:35,13.068484,80.255734,805,32
cas_hmw,2022-08-17,07:13:35,13.068484,80.255734,805,32
cas_hmw,2022-08-17,07:41:32,13.019687,80.224604,5339,28
cas_hmw,2022-08-17,07:45:05,13.007216,80.258839,805,16
cas_hmw,2022-08-17,07:54:17,13.01157,80.222818,805,38
cas_hmw,2022-08-17,07:55:55,13.009645,80.213534,805,53
cas_hmw,2022-08-17,07:55:55,13.009645,80.213534,805,53
cas_hmw,2022-08-17,16:43:31,12.916741,80.106528,5339,32
cas_hmw,2022-08-17,16:52:14,12.930414,80.121494,5339,32
cas_hmw,2022-08-17,17:10:21,12.995792,80.188697,805,18
cas_hmw,2022-08-17,17:20:14,13.008224,80.233534,805,30
cas_hmw,2022-08-17,17:22:00,13.020173,80.224865,5339,26
cas_hmw,2022-08-17,17:33:46,13.042376,80.247433,5339,13
cas_hmw,2022-08-17,18:19:29,12.93371,80.124945,3143,41
cas_hmw,2022-08-17,18:29:06,12.903745,80.094446,3143,28
cas_hmw,2022-08-18,08:05:29,12.942579,80.133398,5339,11
cas_hmw,2022-08-18,16:39:30,12.910581,80.10083,5339,33
cas_hmw,2022-08-18,17:24:06,12.963882,80.214519,3143,22
cas_hmw,2022-08-18,17:44:20,12.508737,79.882742,2846,23
cas_hmw,2022-08-18,17:56:52,13.072174,80.263949,5339,30
cas_hmw,2022-08-19,16:43:51,12.920214,80.11114,3143,36
cas_hmw,2022-08-19,16:43:51,12.920214,80.11114,3143,36
cas_hmw,2022-08-19,16:50:37,12.943094,80.133652,5339,26
cas_hmw,2022-08-19,16:50:47,12.943622,80.134175,5339,33
cas_hmw,2022-08-19,17:52:51,13.068959,80.256407,5339,31
cas_hmw,2022-08-19,17:54:57,13.067317,80.251369,5339,30
cas_hmw,2022-08-22,08:05:06,12.958036,80.144203,3143,25
cas_hmw,2022-08-22,08:24:47,12.918957,80.08345,3143,25
cas_hmw,2022-08-22,16:45:12,12.910685,80.100853,3143,48
cas_hmw,2022-08-22,17:10:00,12.998931,80.192689,5339,11
cas_hmw,2022-08-22,17:17:23,13.012955,80.222025,5339,34
cas_hmw,2022-08-22,17:18:12,13.015891,80.225324,5339,37
cas_hmw,2022-08-23,07:31:14,13.054339,80.258779,5339,28
cas_hmw,2022-08-23,07:34:13,13.045466,80.248195,5339,20
cas_hmw,2022-08-23,07:58:09,12.98674,80.175228,5339,26
cas_hmw,2022-08-23,07:58:10,12.98674,80.175228,5339,26
cas_hmw,2022-08-23,08:04:52,12.965738,80.148397,5339,28
cas_hmw,2022-08-23,16:51:24,12.942722,80.133311,5339,24
cas_hmw,2022-08-24,07:46:39,12.998823,80.19283,5339,26
cas_hmw,2022-08-24,16:53:14,12.954752,80.142335,5339,35
cas_hmw,2022-08-24,17:08:40,12.999494,80.193492,5339,26
cas_hmw,2022-08-24,17:21:19,13.026523,80.232828,5339,21
cas_hmw,2022-08-24,17:35:49,13.0536,80.252693,5339,16
cas_hmw,2022-08-25,07:38:28,13.02472,80.22915,5339,0
cas_hmw,2022-08-25,08:16:49,12.905336,80.095699,5339,0
cas_hmw,2022-08-25,08:16:50,12.905336,80.095699,5339,0
cas_hmw,2022-08-26,17:53:59,12.887068,80.083287,5339,54
cas_hmw,2022-08-29,18:05:26,12.952387,80.14095,5339,31
cas_hmw,2022-08-29,18:10:33,12.970915,80.150797,5339,48
cas_hmw,2022-08-29,18:40:31,12.9485,80.195135,3143,31
cas_hmw,2022-08-30,08:17:49,12.908466,80.098193,5339,27
cas_hmw,2022-08-30,08:25:05,12.878748,80.08142,5339,27
cas_hmw,2022-08-30,17:56:58,12.921173,80.166937,3143,43
cas_hmw,2022-08-30,17:57:01,12.921173,80.166937,3143,43
cas_hmw,2022-08-30,18:42:37,12.953547,80.212103,3143,17
cas_hmw,2022-08-31,06:31:36,13.022228,80.226401,5339,39
cas_hmw,2022-08-31,06:43:50,13.067304,80.251458,5339,29
cas_hmw,2022-08-31,17:36:07,13.017504,80.260434,5339,23
cas_hmw,2022-08-31,17:38:16,13.023839,80.264262,5339,30
